
11:18:02; 4,301000; 9,943000; 0,257489
11:18:08; 3,773000; 9,842667; 0,274814
11:18:14; 3,192000; 9,736667; 0,280199
11:18:20; 3,989000; 9,905000; 0,286685
11:18:26; 4,449000; 9,999333; 0,290863
11:18:32; 4,671000; 10,042667; 0,293759
11:18:38; 4,839000; 10,073333; 0,295162
11:18:44; 4,775000; 10,057333; 0,295969
11:18:49; 4,763000; 10,052333; 0,295754
11:18:55; 4,414000; 9,981667; 0,295259
11:19:01; 3,849000; 9,872333; 0,246818
11:19:07; 5,310000; 10,163667; 0,235762
11:19:13; 4,517000; 10,001000; 0,228378
11:19:19; 4,227000; 9,944333; 0,250219
11:19:25; 4,376000; 9,976000; 0,265314
11:19:30; 4,494000; 10,000333; 0,274750
11:19:36; 4,619000; 10,024667; 0,281679
11:19:42; 4,752000; 10,049333; 0,286209
11:19:48; 4,765000; 10,049667; 0,289009
11:19:54; 4,656000; 10,026000; 0,289648
11:20:00; 3,491000; 9,797333; 0,290589
11:20:06; 3,151000; 9,740667; 0,291555
11:20:12; 4,036000; 9,925667; 0,236165
11:20:18; 3,462000; 9,817000; 0,239045
11:20:23; 3,831000; 9,897667; 0,253283
11:20:29; 5,119000; 10,154000; 0,229074
11:20:35; 4,624000; 10,050000; 0,244461
11:20:41; 4,312000; 9,986667; 0,259979
11:20:47; 4,554000; 10,034667; 0,269534
11:20:53; 4,569000; 10,036000; 0,276271
11:20:59; 4,671000; 10,054000; 0,280859
11:21:05; 4,671000; 10,051667; 0,283852
11:21:10; 4,582000; 10,031667; 0,284611
11:21:16; 3,459000; 9,811000; 0,285947
11:21:22; 2,823000; 9,695667; 0,287606
11:21:28; 5,139000; 10,162333; 0,183185
11:21:34; 3,319000; 9,799333; 0,211462
11:21:40; 3,244000; 9,794333; 0,237324
11:21:46; 3,839000; 9,920333; 0,252090
11:21:52; 4,324000; 10,018667; 0,264277
11:21:58; 4,530000; 10,058000; 0,272551
11:22:04; 4,524000; 10,054000; 0,277749
11:22:10; 4,681000; 10,082000; 0,281243
11:22:16; 5,311000; 10,201000; 0,128163
11:22:22; 5,091000; 10,148667; 0,235267
11:22:27; 4,649000; 10,055333; 0,243382
11:22:33; 3,389000; 9,806667; 0,256034
11:22:39; 1,936000; 9,532000; 0,266968
11:22:45; 5,243000; 10,200000; 0,183974
11:22:51; 4,380000; 10,022000; 0,202076
11:22:57; 3,911000; 9,929333; 0,228163
11:23:03; 3,979000; 9,946000; 0,243892
11:23:08; 4,128000; 9,977667; 0,254151
11:23:14; 4,348000; 10,021667; 0,261393
11:23:20; 4,434000; 10,037333; 0,266662
11:23:26; 3,403000; 9,834333; 0,272105
11:23:32; 3,381000; 9,838000; 0,275456
11:23:38; 5,415000; 10,242667; 0,254367
11:23:44; 4,571000; 10,066333; 0,212556
11:23:50; 3,672000; 9,887667; 0,230899
11:23:55; 2,289000; 9,623000; 0,249075
11:24:01; 2,522000; 9,686333; 0,257618
11:24:07; 5,152000; 10,214667; 0,233280
11:24:13; 4,529000; 10,083000; 0,208181
11:24:19; 4,081000; 9,991667; 0,229337
11:24:25; 4,052000; 9,986333; 0,243045
11:24:30; 4,177000; 10,011333; 0,251827
11:24:36; 4,185000; 10,012333; 0,257809
11:24:42; 4,273000; 10,029000; 0,262044
11:24:48; 2,761000; 9,732333; 0,267419
11:24:54; 2,914000; 9,775000; 0,271768
11:25:00; 5,386000; 10,268333; 0,231272
11:25:06; 4,616000; 10,105333; 0,201583
11:25:12; 3,963000; 9,972667; 0,222418
11:25:17; 2,878000; 9,762333; 0,241050
11:25:23; 2,323000; 9,665333; 0,252994
11:25:29; 4,184000; 10,044667; 0,264889
11:25:35; 4,699000; 10,143000; 0,224143
11:25:41; 4,365000; 10,071000; 0,234294
11:25:47; 4,029000; 10,002000; 0,244827
11:25:53; 4,192000; 10,033667; 0,251710
11:25:59; 4,233000; 10,040000; 0,256107
11:26:05; 4,285000; 10,048333; 0,259503
11:26:11; 3,378000; 9,869000; 0,264533
11:26:17; 2,601000; 9,723333; 0,268216
11:26:22; 5,100000; 10,224333; 0,253104
11:26:28; 4,391000; 10,075333; 0,205064
11:26:34; 3,987000; 9,993000; 0,219937
11:26:40; 3,451000; 9,888667; 0,235360
11:26:46; 2,590000; 9,725667; 0,246862
11:26:52; 3,332000; 9,883667; 0,254476
11:26:57; 3,871000; 9,994333; 0,260162
11:27:03; 4,242000; 10,067000; 0,264128
11:27:09; 4,407000; 10,096000; 0,267045
11:27:15; 4,430000; 10,096000; 0,268368
11:27:21; 4,392000; 10,084000; 0,268786
11:27:27; 5,686000; 10,332667; 0,181704
11:27:33; 4,110000; 10,009000; 0,204316
11:27:39; 2,194000; 9,634667; 0,227883
11:27:45; 2,728000; 9,756333; 0,239412
11:27:50; 4,946000; 10,201000; 0,185999
11:27:56; 4,477000; 10,100000; 0,210806
11:28:02; 4,039000; 10,009667; 0,230342
11:28:08; 3,935000; 9,989000; 0,241139
11:28:14; 4,109000; 10,023333; 0,248671
11:28:20; 4,355000; 10,070333; 0,254243
11:28:26; 4,290000; 10,054333; 0,258282
11:28:32; 4,276000; 10,049000; 0,260653
11:28:37; 3,039000; 9,805000; 0,262631
11:28:43; 2,696000; 9,747333; 0,264887
11:28:49; 5,298000; 10,267333; 0,115150
11:28:55; 3,816000; 9,965333; 0,170108
11:29:01; 2,273000; 9,665667; 0,212614
11:29:07; 2,313000; 9,689333; 0,228623
11:29:12; 3,252000; 9,887333; 0,238131
11:29:18; 3,979000; 10,034667; 0,245575
11:29:24; 4,027000; 10,042333; 0,252015
11:29:30; 4,174000; 10,069000; 0,256372
11:29:36; 4,374000; 10,104667; 0,259168
11:29:42; 4,351000; 10,095333; 0,260537
11:29:48; 4,213000; 10,063667; 0,259608
11:29:54; 5,166000; 10,246667; 0,201827
11:30:00; 3,674000; 9,943667; 0,212877
11:30:05; 1,714000; 9,563667; 0,230491
11:30:11; 2,312000; 9,701333; 0,238078
11:30:17; 4,627000; 10,167667; 0,154405
11:30:23; 4,472000; 10,129333; 0,185580
11:30:29; 3,884000; 10,008333; 0,209055
11:30:35; 3,678000; 9,967667; 0,222463
11:30:41; 3,863000; 10,005333; 0,230431
11:30:47; 4,036000; 10,039000; 0,236554
11:30:53; 3,976000; 10,025333; 0,240791
11:30:59; 3,992000; 10,027333; 0,243850
11:31:05; 3,216000; 9,874333; 0,247158
11:31:10; 2,252000; 9,692333; 0,250050
11:31:16; 3,133000; 9,879000; 0,261731
11:31:22; 4,722000; 10,195000; 0,165289
11:31:28; 3,392000; 9,926000; 0,194870
11:31:34; 2,304000; 9,717000; 0,216709
11:31:40; 2,563000; 9,781000; 0,225342
11:31:46; 4,784000; 10,225000; 0,443479
11:31:51; 3,973000; 10,056000; 0,188179
11:31:57; 3,640000; 9,988333; 0,206833
11:32:03; 3,560000; 9,973333; 0,219622
11:32:09; 3,666000; 9,995333; 0,228759
11:32:15; 4,019000; 10,064333; 0,234619
11:32:21; 3,852000; 10,028667; 0,238717
11:32:27; 3,944000; 10,045333; 0,242944
11:32:33; 3,510000; 9,958333; 0,245757
11:32:38; 2,355000; 9,735000; 0,252772
11:32:44; 3,100000; 9,893000; 0,254562
11:32:50; 4,781000; 10,226333; 0,171737
11:32:56; 4,295000; 10,120667; 0,183378
11:33:02; 2,884000; 9,839333; 0,197556
11:33:08; 1,922000; 9,659333; 0,208801
11:33:14; 2,602000; 9,808333; 0,214124
11:33:20; 3,199000; 9,934000; 0,219236
11:33:26; 3,579000; 10,011333; 0,223434
11:33:32; 3,769000; 10,048000; 0,226559
11:33:37; 3,731000; 10,038333; 0,228587
11:33:43; 3,816000; 10,053000; 0,229370
11:33:49; 3,670000; 10,022000; 0,229520
11:33:55; 5,149000; 10,309667; 0,191820
11:34:01; 3,908000; 10,052667; 0,165168
11:34:07; 2,763000; 9,826667; 0,191647
11:34:13; 1,777000; 9,642333; 0,212879
11:34:19; 2,181000; 9,738333; 0,221365
11:34:25; 4,789000; 10,260000; 0,118579
11:34:30; 4,178000; 10,128333; 0,165149
11:34:36; 3,648000; 10,018667; 0,193957
11:34:42; 3,526000; 9,994000; 0,210314
11:34:48; 3,776000; 10,043000; 0,220236
11:34:54; 3,853000; 10,056000; 0,227895
11:35:00; 3,905000; 10,063667; 0,232742
11:35:06; 3,900000; 10,059667; 0,236361
11:35:11; 3,266000; 9,933000; 0,239142
11:35:17; 2,215000; 9,731000; 0,241831
11:35:23; 3,643000; 10,022667; 0,205924
11:35:29; 3,643000; 10,021333; 0,206546
11:35:35; 3,592000; 10,010667; 0,212145
11:35:41; 3,081000; 9,910333; 0,218633
11:35:46; 1,460000; 9,598000; 0,226611
11:35:52; 2,315000; 9,784000; 0,230685
11:35:58; 4,610000; 10,242333; 0,142143
11:36:04; 4,111000; 10,133333; 0,173273
11:36:10; 3,603000; 10,028000; 0,194683
11:36:16; 3,665000; 10,038667; 0,207410
11:36:21; 3,647000; 10,033333; 0,215456
11:36:27; 3,641000; 10,030667; 0,221593
11:36:33; 3,763000; 10,053000; 0,226298
11:36:39; 3,202000; 9,941000; 0,230816
11:36:45; 2,533000; 9,813000; 0,234978
11:36:51; 3,213000; 9,954667; 0,236964
11:36:57; 4,868000; 10,280000; 0,149920
11:37:02; 4,017000; 10,100667; 0,167382
11:37:08; 3,489000; 9,992667; 0,184261
11:37:14; 2,593000; 9,818000; 0,199303
11:37:20; 1,560000; 9,625000; 0,211938
11:37:26; 1,895000; 9,708000; 0,217799
11:37:32; 4,740000; 10,277333; 0,519211
11:37:38; 3,839000; 10,088333; 0,159714
11:37:43; 3,386000; 9,995667; 0,183182
11:37:49; 3,395000; 9,997667; 0,197292
11:37:55; 3,350000; 9,989000; 0,205993
11:38:01; 3,563000; 10,031000; 0,211752
11:38:07; 3,597000; 10,036333; 0,216232
11:38:13; 3,560000; 10,027333; 0,219769
11:38:19; 2,584000; 9,835333; 0,225257
11:38:24; 1,883000; 9,706333; 0,229206
11:38:30; 5,281000; 10,383667; 0,040710
11:38:36; 3,982000; 10,112000; 0,127194
11:38:42; 3,149000; 9,944000; 0,159621
11:38:48; 2,871000; 9,892333; 0,178368
11:38:53; 2,415000; 9,808333; 0,191545
11:38:59; 1,716000; 9,681000; 0,201564
11:39:05; 2,223000; 9,795333; 0,207418
11:39:11; 2,765000; 9,911000; 0,213223
11:39:17; 4,291000; 10,213000; 0,172449
11:39:23; 3,742000; 10,095667; 0,184479
11:39:29; 3,594000; 10,062333; 0,193683
11:39:35; 3,474000; 10,036000; 0,200195
11:39:41; 3,413000; 10,022333; 0,204364
11:39:46; 3,386000; 10,016000; 0,207818
11:39:52; 3,410000; 10,020000; 0,210455
11:39:58; 2,818000; 9,903333; 0,215051
11:40:04; 1,544000; 9,659000; 0,218941
11:40:10; 2,006000; 9,765667; 0,220602
11:40:16; 3,901000; 10,146667; 0,158987
11:40:22; 3,505000; 10,062333; 0,169322
11:40:28; 3,344000; 10,028000; 0,181086
11:40:33; 3,347000; 10,027333; 0,189488
11:40:39; 2,828000; 9,924667; 0,196580
11:40:45; 2,169000; 9,799667; 0,203435
11:40:51; 2,663000; 9,905667; 0,207576
11:40:57; 4,776000; 10,322667; 0,268331
11:41:03; 3,829000; 10,122333; 0,152912
11:41:09; 3,227000; 9,999000; 0,171907
11:41:15; 2,992000; 9,953000; 0,190048
11:41:21; 3,272000; 10,010000; 0,202552
11:41:27; 3,537000; 10,061333; 0,208803
11:41:33; 3,296000; 10,011333; 0,211704
11:41:38; 3,157000; 9,983667; 0,214748
11:41:44; 2,124000; 9,782667; 0,217808
11:41:50; 2,251000; 9,818000; 0,219712
11:41:56; 4,630000; 10,291000; 0,104576
11:42:02; 3,933000; 10,141000; 0,135921
11:42:08; 3,224000; 9,996000; 0,161449
11:42:14; 2,993000; 9,951000; 0,176794
11:42:20; 3,005000; 9,955667; 0,185726
11:42:25; 2,438000; 9,847000; 0,195157
11:42:31; 1,603000; 9,691333; 0,208672
11:42:37; 2,679000; 9,916333; 0,214157
11:42:43; 4,319000; 10,240333; 0,144059
11:42:49; 3,672000; 10,102667; 0,160665
11:42:55; 3,455000; 10,055333; 0,175594
11:43:01; 3,189000; 10,000667; 0,185909
11:43:07; 3,189000; 10,000333; 0,193325
11:43:12; 3,202000; 10,003333; 0,197964
11:43:18; 3,283000; 10,019000; 0,201258
11:43:24; 2,387000; 9,843000; 0,205692
11:43:30; 1,206000; 9,620000; 0,211087
11:43:36; 2,237000; 9,839333; 0,213290
11:43:42; 4,680000; 10,324000; 0,092195
11:43:48; 3,809000; 10,138667; 0,129451
11:43:53; 3,187000; 10,010667; 0,156287
11:43:59; 2,920000; 9,958000; 0,172417
11:44:05; 2,937000; 9,963333; 0,181658
11:44:11; 2,520000; 9,883667; 0,189819
11:44:17; 1,637000; 9,716667; 0,197915
11:44:23; 2,333000; 9,866000; 0,202581
11:44:29; 4,174000; 10,231667; 0,146221
11:44:34; 3,653000; 10,119000; 0,149375
11:44:40; 3,083000; 10,002000; 0,167545
11:44:46; 3,233000; 10,031333; 0,183254
11:44:52; 3,219000; 10,027000; 0,190228
11:44:58; 3,249000; 10,031667; 0,194383
11:45:04; 3,207000; 10,022000; 0,197123
11:45:10; 2,624000; 9,907000; 0,200458
11:45:16; 1,510000; 9,694000; 0,205821
11:45:21; 1,569000; 9,720000; 0,208609
11:45:27; 4,536000; 10,312667; 0,088633
11:45:33; 3,456000; 10,087000; 0,121077
11:45:39; 2,945000; 9,983000; 0,149592
11:45:45; 3,016000; 9,997667; 0,166660
11:45:51; 2,863000; 9,968000; 0,176286
11:45:57; 2,802000; 9,957667; 0,183474
11:46:03; 2,030000; 9,809000; 0,191366
11:46:08; 1,878000; 9,788333; 0,197573
11:46:14; 2,811000; 9,980667; 0,203734
11:46:20; 3,185000; 10,054667; 0,206547
11:46:26; 3,424000; 10,098667; 0,207820
11:46:32; 3,530000; 10,114667; 0,208158
11:46:38; 3,379000; 10,079667; 0,207509
11:46:44; 3,226000; 10,046000; 0,206606
11:46:50; 3,263000; 10,051000; 0,205346
11:46:56; 3,994000; 10,191333; 0,136493
11:47:02; 2,024000; 9,797667; 0,143202
11:47:07; 1,347000; 9,675000; 0,161343
11:47:13; 1,853000; 9,789000; 0,173492
11:47:19; 3,778000; 10,175000; 0,113320
11:47:25; 3,278000; 10,069000; 0,139382
11:47:31; 2,979000; 10,007333; 0,159331
11:47:37; 2,940000; 9,999333; 0,173163
11:47:42; 2,940000; 9,999667; 0,182190
11:47:48; 3,109000; 10,032333; 0,187578
11:47:54; 3,281000; 10,064333; 0,192269
11:48:00; 3,358000; 10,076333; 0,197269
11:48:06; 3,312000; 10,063667; 0,200833
11:48:12; 3,353000; 10,068667; 0,202450
11:48:18; 3,394000; 10,073333; 0,202408
11:48:24; 3,193000; 10,030667; 0,201807
11:48:30; 2,612000; 9,915667; 0,201196
11:48:35; 2,386000; 9,875667; 0,139929
11:48:41; 2,403000; 9,884667; 0,151502
11:48:47; 2,595000; 9,927667; 0,164287
11:48:53; 1,617000; 9,740333; 0,175823
11:48:59; 1,058000; 9,643667; 0,184221
11:49:05; 2,123000; 9,868667; 0,188447
11:49:11; 4,152000; 10,271000; 0,103222
11:49:17; 3,604000; 10,151000; 0,141806
11:49:23; 3,165000; 10,058000; 0,159868
11:49:28; 2,899000; 10,003333; 0,171906
11:49:34; 3,099000; 10,042333; 0,178529
11:49:40; 2,990000; 10,019000; 0,183318
11:49:46; 3,128000; 10,045000; 0,187250
11:49:52; 3,202000; 10,057333; 0,191270
11:49:58; 3,218000; 10,057667; 0,194241
11:50:04; 3,174000; 10,046333; 0,195798
11:50:10; 2,476000; 9,908000; 0,196801
11:50:15; 2,063000; 9,831667; 0,197370
11:50:21; 3,188000; 10,059333; 0,139784
11:50:27; 3,035000; 10,026667; 0,150138
11:50:33; 2,820000; 9,983333; 0,160634
11:50:39; 2,824000; 9,985000; 0,169089
11:50:45; 2,086000; 9,841667; 0,175686
11:50:51; 1,145000; 9,665333; 0,182808
11:50:57; 1,754000; 9,800000; 0,186673
11:51:02; 4,291000; 10,305000; 0,095319
11:51:08; 3,289000; 10,094667; 0,111932
11:51:14; 2,917000; 10,017667; 0,139935
11:51:20; 2,751000; 9,984333; 0,156892
11:51:26; 2,800000; 9,994667; 0,168726
11:51:32; 2,918000; 10,018000; 0,175097
11:51:38; 2,906000; 10,014667; 0,179624
11:51:44; 3,100000; 10,052000; 0,183447
11:51:49; 3,080000; 10,045667; 0,186760
11:51:55; 2,523000; 9,934667; 0,190011
11:52:01; 2,061000; 9,847667; 0,192893
11:52:07; 2,280000; 9,897667; 0,194415
11:52:13; 3,757000; 10,191000; 0,135359
11:52:19; 3,150000; 10,063333; 0,144803
11:52:25; 2,889000; 10,009333; 0,155697
11:52:30; 2,831000; 9,997667; 0,163123
11:52:36; 2,790000; 9,989667; 0,168221
11:52:42; 1,896000; 9,815667; 0,174583
11:52:48; 0,860000; 9,622000; 0,181025
11:52:54; 1,547000; 9,774000; 0,184136
11:53:00; 4,248000; 10,312000; 0,074410
11:53:06; 3,320000; 10,116000; 0,107486
11:53:11; 2,693000; 9,988000; 0,136409
11:53:17; 2,637000; 9,977667; 0,152094
11:53:23; 2,821000; 10,014667; 0,161937
11:53:29; 2,919000; 10,033000; 0,169805
11:53:35; 2,870000; 10,022000; 0,174356
11:53:41; 2,906000; 10,028000; 0,177936
11:53:47; 2,947000; 10,034667; 0,180842
11:53:53; 2,493000; 9,944333; 0,183880
11:53:58; 1,594000; 9,771333; 0,186742
11:54:04; 2,220000; 9,904333; 0,187761
11:54:10; 4,378000; 10,330333; 0,637056
11:54:16; 3,258000; 10,096000; 0,113204
11:54:22; 2,453000; 9,934333; 0,136577
11:54:28; 2,379000; 9,923000; 0,148510
11:54:34; 2,482000; 9,946667; 0,156782
11:54:39; 2,402000; 9,933667; 0,163304
11:54:45; 1,210000; 9,704000; 0,170737
11:54:51; 0,839000; 9,645667; 0,175618
11:54:57; 1,759000; 9,842000; 0,178780
11:55:03; 3,950000; 10,277333; 0,087597
11:55:09; 3,153000; 10,108667; 0,123261
11:55:14; 2,928000; 10,059667; 0,143113
11:55:20; 2,784000; 10,028667; 0,153829
11:55:26; 2,731000; 10,017000; 0,160843
11:55:32; 2,718000; 10,013667; 0,165533
11:55:38; 2,829000; 10,034667; 0,169223
11:55:44; 2,815000; 10,030333; 0,172017
11:55:49; 2,789000; 10,023667; 0,174322
11:55:55; 2,263000; 9,920000; 0,176961
11:56:01; 1,602000; 9,794667; 0,180419
11:56:07; 2,011000; 9,884333; 0,186183
11:56:13; 4,347000; 10,346000; 0,564942
11:56:19; 3,249000; 10,115000; 0,109031
11:56:25; 2,355000; 9,935000; 0,129713
11:56:31; 2,335000; 9,934333; 0,143793
11:56:37; 2,475000; 9,964667; 0,151700
11:56:43; 2,364000; 9,944667; 0,157659
11:56:48; 1,953000; 9,867000; 0,162724
11:56:54; 0,939000; 9,675333; 0,168208
11:57:00; 1,955000; 9,889000; 0,171554
11:57:06; 3,915000; 10,277000; 0,164162
11:57:12; 3,018000; 10,088667; 0,110668
11:57:18; 2,652000; 10,013000; 0,134579
11:57:24; 2,538000; 9,990000; 0,144958
11:57:29; 2,593000; 10,001333; 0,152555
11:57:35; 2,655000; 10,013333; 0,157542
11:57:41; 2,652000; 10,012000; 0,161311
11:57:47; 2,742000; 10,029000; 0,164054
11:57:53; 2,667000; 10,013000; 0,166146
11:57:59; 2,665000; 10,012000; 0,167780
11:58:04; 1,863000; 9,855000; 0,170513
11:58:10; 1,088000; 9,710667; 0,173241
11:58:16; 1,759000; 9,855333; 0,173958
11:58:22; 4,070000; 10,313333; 0,087489
11:58:28; 2,964000; 10,082333; 0,093490
11:58:34; 2,395000; 9,967333; 0,117781
11:58:40; 2,201000; 9,931000; 0,132020
11:58:46; 2,255000; 9,945000; 0,141242
11:58:52; 2,401000; 9,976000; 0,147321
